Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,48659760390.9091
Nigeria,NGA,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35915528050
Nigeria,NGA,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20239677009.0909
Nigeria,NGA,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13324416193.9404
Nigeria,NGA,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10578825840.961
Nigeria,NGA,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12432347682.2194
Nigeria,NGA,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11648098317.6753
Nigeria,NGA,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9361914097.1574
Nigeria,NGA,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11603666169.5768
Nigeria,NGA,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10826036145.1023
Nigeria,NGA,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9876247647.02628
Nigeria,NGA,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13442122771.8885
Nigeria,NGA,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13453781566.2384
Nigeria,NGA,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14555238879.5107
Nigeria,NGA,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19277704745.2107
Nigeria,NGA,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20132438754.4274
Nigeria,NGA,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.6918718404603
Nigeria,NGA,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.357058761851
Nigeria,NGA,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1433058670212
Nigeria,NGA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.9062959303516
Nigeria,NGA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.203773720121
Nigeria,NGA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8465714300542
Nigeria,NGA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.9831097083173
Nigeria,NGA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.6318934800012
Nigeria,NGA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.9902547680805
Nigeria,NGA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.7586228322439
Nigeria,NGA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8599586165277
Nigeria,NGA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.2347109931956
Nigeria,NGA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.8937040912791
Nigeria,NGA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.7488545066519
Nigeria,NGA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.2797507802655
Nigeria,NGA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.6625772142283
Nigeria,NGA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.7349912601339
Nigeria,NGA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0892828250796
Nigeria,NGA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.2304536006497
Nigeria,NGA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.8270605515687
Nigeria,NGA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.9650826661797
Nigeria,NGA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4753546604632
Nigeria,NGA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.3572412972176
Nigeria,NGA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0284857101616
Nigeria,NGA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9083713814094
Nigeria,NGA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4166511440248
Nigeria,NGA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.1991591974906
Nigeria,NGA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.4865064493222
Nigeria,NGA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.1738487759527
Nigeria,NGA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.4911304788674
Nigeria,NGA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.3211588731035
Nigeria,NGA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8852831060192
Nigeria,NGA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.5562632771079
Nigeria,NGA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.2755973365002
Nigeria,NGA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.3716488476568
Nigeria,NGA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5521063242771
Nigeria,NGA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.0204251588741
Nigeria,NGA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.227639967623
Nigeria,NGA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.3083606550373
Nigeria,NGA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.9907328930728
Nigeria,NGA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.5026901414336
Nigeria,NGA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.240409246888
Nigeria,NGA,2021,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,24.63433
Nigeria,NGA,2020,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,25.11607
Nigeria,NGA,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,25.53938
Nigeria,NGA,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,25.89627
Nigeria,NGA,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.17265
Nigeria,NGA,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.46627
Nigeria,NGA,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.99914
Nigeria,NGA,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,27.78267
Nigeria,NGA,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,28.46951
Nigeria,NGA,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.45828
Nigeria,NGA,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,32.40736
Nigeria,NGA,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,33.18729
Nigeria,NGA,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,33.79107
Nigeria,NGA,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,34.66385
Nigeria,NGA,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.33283
Nigeria,NGA,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.08263
Nigeria,NGA,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.84277
Nigeria,NGA,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,37.50163
Nigeria,NGA,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.41364
Nigeria,NGA,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.20134
Nigeria,NGA,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.28273
Nigeria,NGA,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.23687
Nigeria,NGA,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.77559
Nigeria,NGA,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.12012
Nigeria,NGA,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.65912
Nigeria,NGA,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.97366
Nigeria,NGA,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.18652
Nigeria,NGA,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.1438
Nigeria,NGA,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.21765
Nigeria,NGA,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.32779
Nigeria,NGA,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.48763
Nigeria,NGA,2021,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.49703
Nigeria,NGA,2020,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.15115
Nigeria,NGA,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.37531
Nigeria,NGA,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.9398
Nigeria,NGA,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.54036
Nigeria,NGA,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.13605
Nigeria,NGA,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.44979
Nigeria,NGA,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.89401
Nigeria,NGA,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.85549
Nigeria,NGA,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.38376
Nigeria,NGA,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.80017
Nigeria,NGA,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,48.56585
Nigeria,NGA,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.59767
Nigeria,NGA,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,50.13686
Nigeria,NGA,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,50.77732
Nigeria,NGA,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,51.40588
Nigeria,NGA,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,52.06572
Nigeria,NGA,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,52.77091
Nigeria,NGA,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,54.46294
Nigeria,NGA,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.74551
Nigeria,NGA,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.99421
Nigeria,NGA,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.48822
Nigeria,NGA,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,57.43594
Nigeria,NGA,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,57.85631
Nigeria,NGA,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.03495
Nigeria,NGA,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.2324
Nigeria,NGA,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.48975
Nigeria,NGA,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.6565
Nigeria,NGA,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.65568
Nigeria,NGA,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.5808
Nigeria,NGA,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.78083
Nigeria,NGA,2021,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.20511
Nigeria,NGA,2020,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.75922
Nigeria,NGA,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.51901
Nigeria,NGA,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.91854
Nigeria,NGA,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,36.29753
Nigeria,NGA,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,36.67591
Nigeria,NGA,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,37.0064
Nigeria,NGA,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,37.52303
Nigeria,NGA,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.27072
Nigeria,NGA,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,39.46394
Nigeria,NGA,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,40.58178
Nigeria,NGA,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,41.3431
Nigeria,NGA,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.16732
Nigeria,NGA,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.85565
Nigeria,NGA,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.50106
Nigeria,NGA,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.1769
Nigeria,NGA,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.87226
Nigeria,NGA,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.55516
Nigeria,NGA,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,46.8777
Nigeria,NGA,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.92553
Nigeria,NGA,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.565
Nigeria,NGA,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.2726
Nigeria,NGA,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.0396
Nigeria,NGA,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.43721
Nigeria,NGA,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.79797
Nigeria,NGA,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.06166
Nigeria,NGA,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.30594
Nigeria,NGA,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.39478
Nigeria,NGA,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.44627
Nigeria,NGA,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.47222
Nigeria,NGA,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.66372
Nigeria,NGA,2022,Rural population,SP.RUR.TOTL,101575770
Nigeria,NGA,2021,Rural population,SP.RUR.TOTL,100840661
Nigeria,NGA,2020,Rural population,SP.RUR.TOTL,100084652
Nigeria,NGA,2019,Rural population,SP.RUR.TOTL,99300013
Nigeria,NGA,2018,Rural population,SP.RUR.TOTL,98511358
Nigeria,NGA,2017,Rural population,SP.RUR.TOTL,97678669
Nigeria,NGA,2016,Rural population,SP.RUR.TOTL,96818209
Nigeria,NGA,2015,Rural population,SP.RUR.TOTL,95975881
Nigeria,NGA,2014,Rural population,SP.RUR.TOTL,95103167
Nigeria,NGA,2013,Rural population,SP.RUR.TOTL,94145930
Nigeria,NGA,2012,Rural population,SP.RUR.TOTL,93123376
Nigeria,NGA,2011,Rural population,SP.RUR.TOTL,92054100
Nigeria,NGA,2010,Rural population,SP.RUR.TOTL,90970553
Nigeria,NGA,2009,Rural population,SP.RUR.TOTL,89904757
Nigeria,NGA,2008,Rural population,SP.RUR.TOTL,88835953
Nigeria,NGA,2007,Rural population,SP.RUR.TOTL,87761889
Nigeria,NGA,2006,Rural population,SP.RUR.TOTL,86680126
Nigeria,NGA,2005,Rural population,SP.RUR.TOTL,85595377
Nigeria,NGA,2004,Rural population,SP.RUR.TOTL,84499321
Nigeria,NGA,2003,Rural population,SP.RUR.TOTL,83391568
Nigeria,NGA,2002,Rural population,SP.RUR.TOTL,82274855
Nigeria,NGA,2001,Rural population,SP.RUR.TOTL,81155279
Nigeria,NGA,2000,Rural population,SP.RUR.TOTL,80050353
Nigeria,NGA,1999,Rural population,SP.RUR.TOTL,78635198
Nigeria,NGA,1998,Rural population,SP.RUR.TOTL,77280635
Nigeria,NGA,1997,Rural population,SP.RUR.TOTL,75959027
Nigeria,NGA,1996,Rural population,SP.RUR.TOTL,74645772
Nigeria,NGA,1995,Rural population,SP.RUR.TOTL,73345790
Nigeria,NGA,1994,Rural population,SP.RUR.TOTL,72036022
Nigeria,NGA,1993,Rural population,SP.RUR.TOTL,70728020
Nigeria,NGA,1992,Rural population,SP.RUR.TOTL,69449199
Nigeria,NGA,1991,Rural population,SP.RUR.TOTL,68207826
Nigeria,NGA,1990,Rural population,SP.RUR.TOTL,66954666
Nigeria,NGA,1989,Rural population,SP.RUR.TOTL,65994821
Nigeria,NGA,1988,Rural population,SP.RUR.TOTL,65035889
Nigeria,NGA,1987,Rural population,SP.RUR.TOTL,64088244
Nigeria,NGA,1986,Rural population,SP.RUR.TOTL,63139868
Nigeria,NGA,1985,Rural population,SP.RUR.TOTL,62158172
Nigeria,NGA,1984,Rural population,SP.RUR.TOTL,61107277
Nigeria,NGA,1983,Rural population,SP.RUR.TOTL,60210396
Nigeria,NGA,1982,Rural population,SP.RUR.TOTL,59287772
Nigeria,NGA,1981,Rural population,SP.RUR.TOTL,58132375
Nigeria,NGA,1980,Rural population,SP.RUR.TOTL,56924008
Nigeria,NGA,1979,Rural population,SP.RUR.TOTL,55526256
Nigeria,NGA,1978,Rural population,SP.RUR.TOTL,54169553
Nigeria,NGA,1977,Rural population,SP.RUR.TOTL,52848214
Nigeria,NGA,1976,Rural population,SP.RUR.TOTL,51594102
Nigeria,NGA,1975,Rural population,SP.RUR.TOTL,50419322
Nigeria,NGA,1974,Rural population,SP.RUR.TOTL,49315921
Nigeria,NGA,1973,Rural population,SP.RUR.TOTL,48309022
Nigeria,NGA,1972,Rural population,SP.RUR.TOTL,47383170
Nigeria,NGA,1971,Rural population,SP.RUR.TOTL,46521019
Nigeria,NGA,1970,Rural population,SP.RUR.TOTL,45700163
Nigeria,NGA,1969,Rural population,SP.RUR.TOTL,44840552
Nigeria,NGA,1968,Rural population,SP.RUR.TOTL,44021264
Nigeria,NGA,1967,Rural population,SP.RUR.TOTL,43234476
Nigeria,NGA,1966,Rural population,SP.RUR.TOTL,42455009
Nigeria,NGA,1965,Rural population,SP.RUR.TOTL,41662580
Nigeria,NGA,1964,Rural population,SP.RUR.TOTL,40883956
Nigeria,NGA,1963,Rural population,SP.RUR.TOTL,40129352
Nigeria,NGA,1962,Rural population,SP.RUR.TOTL,39396837
Nigeria,NGA,1961,Rural population,SP.RUR.TOTL,38686916
Nigeria,NGA,1960,Rural population,SP.RUR.TOTL,38004884
Nigeria,NGA,2022,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.72633652137697
Nigeria,NGA,2021,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.75253093446399
Nigeria,NGA,2020,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.787064592457904
Nigeria,NGA,2019,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.797385079246609
Nigeria,NGA,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.848864759158052
Nigeria,NGA,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.884811748719733
Nigeria,NGA,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.873816577773756
Nigeria,NGA,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.913464953410725
Nigeria,NGA,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.01162455057474
Nigeria,NGA,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.09207876572077
Nigeria,NGA,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.15487899240033
Nigeria,NGA,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.18405869548734
Nigeria,NGA,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.1785006315676
Nigeria,NGA,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.19594102429087
Nigeria,NGA,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.21641038361248
Nigeria,NGA,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.24027100582821
Nigeria,NGA,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.25933556097018
Nigeria,NGA,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.28877758520349
Nigeria,NGA,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.31962976919545
Nigeria,NGA,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.34816686903345
Nigeria,NGA,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.37011882286592
Nigeria,NGA,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.37084950400258
Nigeria,NGA,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.7836438274653
Nigeria,NGA,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.73760041580477
Nigeria,NGA,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.72493302555202
Nigeria,NGA,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.74401917497933
Nigeria,NGA,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.75687778434752
Nigeria,NGA,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.80188074349077
Nigeria,NGA,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.83244825836086
Nigeria,NGA,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.82462812203853
Nigeria,NGA,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.80362266573274
Nigeria,NGA,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.85435454891668
Nigeria,NGA,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.44394942594776
Nigeria,NGA,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.46370132657283
Nigeria,NGA,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.46783098142411
Nigeria,NGA,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.49085536352528
Nigeria,NGA,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.5670094887765
Nigeria,NGA,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.70513387254997
Nigeria,NGA,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.47859304867649
Nigeria,NGA,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.54419494285001
Nigeria,NGA,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.96803414276503
Nigeria,NGA,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.10055522194806
Nigeria,NGA,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.48611953937696
Nigeria,NGA,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.47369921300236
Nigeria,NGA,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.46950798465602
Nigeria,NGA,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.40165543603849
